"season","page_id","action_number","team_name","team_short_name","home_away_flag","team_name_opp","team_short_name_opp","period_type","period","action_type","sub_type","shot_result","points_scored","x","y","first_name","family_name","scoreboard_name","shirt_number"
2017,681907,240,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",2,"2pt","jumpshot",1,2,21,35,"Mistie","Bass","M. Bass",3
2017,681907,255,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",2,"3pt","jumpshot",1,3,9,4,"Kate","Gaze","K. Gaze",10
2017,681907,259,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",2,"2pt","jumpshot",0,0,5,81,"Rachel","Jarry","R. Jarry",12
2017,681907,268,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",2,"2pt","jumpshot",0,0,21,51,"Mistie","Bass","M. Bass",3
2017,681907,290,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"3pt","jumpshot",0,0,75,83,"Keely","Froling","K. Froling",21
2017,681907,292,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"3pt","jumpshot",0,0,94,4,"Natalie","Hurst","N. Hurst",7
2017,681907,300,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",0,0,92,45,"Natalie","Hurst","N. Hurst",7
2017,681907,304,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",0,0,88,46,"Lauren","Scherf","L. Scherf",22
2017,681907,314,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","layup",0,0,87,49,"Mistie","Bass","M. Bass",3
2017,681907,322,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","layup",1,2,89,53,"Rachel","Jarry","R. Jarry",12
2017,681907,338,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"3pt","jumpshot",1,3,94,99,"Abigail","Wehrung","A. Wehrung",13
2017,681907,342,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"3pt","jumpshot",0,0,75,83,"Jordan","Hooper","J. Hooper",35
2017,681907,348,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",0,0,94,11,"Rachel","Jarry","R. Jarry",12
2017,681907,352,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","layup",0,0,87,46,"Abigail","Wehrung","A. Wehrung",13
2017,681907,359,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","layup",0,0,92,60,"Eziyoda","Magbegor","E. Magbegor",5
2017,681907,362,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",0,0,95,76,"Mistie","Bass","M. Bass",3
2017,681907,372,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","layup",0,0,88,56,"Eziyoda","Magbegor","E. Magbegor",5
2017,681907,376,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","layup",1,2,91,55,"Rachel","Jarry","R. Jarry",12
2017,681907,404,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"3pt","jumpshot",0,0,93,97,"Lauren","Scherf","L. Scherf",22
2017,681907,409,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",3,"2pt","jumpshot",1,2,83,80,"Natalie","Hurst","N. Hurst",7
2017,681907,414,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",0,0,80,45,"Lauren","Scherf","L. Scherf",22
2017,681907,427,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"3pt","jumpshot",0,0,72,78,"Jordan","Hooper","J. Hooper",35
2017,681907,429,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",0,0,86,54,"Lauren","Scherf","L. Scherf",22
2017,681907,441,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"3pt","jumpshot",1,3,68,52,"Rachel","Jarry","R. Jarry",12
2017,681907,446,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",1,2,89,57,"Mistie","Bass","M. Bass",3
2017,681907,452,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",0,0,88,13,"Rachel","Jarry","R. Jarry",12
2017,681907,460,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",0,0,86,51,"Jordan","Hooper","J. Hooper",35
2017,681907,472,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"3pt","jumpshot",1,3,94,96,"Abigail","Wehrung","A. Wehrung",13
2017,681907,476,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","layup",0,0,87,42,"Mistie","Bass","M. Bass",3
2017,681907,481,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","layup",1,2,91,53,"Abigail","Wehrung","A. Wehrung",13
2017,681907,491,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt",,1,2,89,43,"Mistie","Bass","M. Bass",3
2017,681907,497,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"3pt","jumpshot",0,0,79,88,"Jordan","Hooper","J. Hooper",35
2017,681907,503,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",0,0,84,74,"Jordan","Hooper","J. Hooper",35
2017,681907,515,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",1,2,78,76,"Jordan","Hooper","J. Hooper",35
2017,681907,523,"UC Capitals","Capitals","home","Adelaide Lightning","Lightning","REGULAR",4,"2pt","jumpshot",1,2,92,42,"Mistie","Bass","M. Bass",3
2017,681907,6,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,91,39,"Ruth","Hamblin","R. Hamblin",44
2017,681907,19,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,93,58,"Ruth","Hamblin","R. Hamblin",44
2017,681907,21,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","layup",0,0,94,60,"Natalie","Novosel","N. Novosel",21
2017,681907,27,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"3pt","jumpshot",1,3,69,54,"Abby","Bishop","A. Bishop",4
2017,681907,39,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","layup",0,0,94,48,"Nicole","Seekamp","N. Seekamp",35
2017,681907,43,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"3pt","jumpshot",1,3,95,98,"Lauren","Nicholson","L. Nicholson",1
2017,681907,53,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,93,89,"Nicole","Seekamp","N. Seekamp",35
2017,681907,57,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,91,65,"Abby","Bishop","A. Bishop",4
2017,681907,59,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,76,39,"Natalie","Novosel","N. Novosel",21
2017,681907,63,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","layup",1,2,90,57,"Abby","Bishop","A. Bishop",4
2017,681907,65,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",1,2,83,35,"Abby","Bishop","A. Bishop",4
2017,681907,81,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",1,2,81,52,"Colleen","Planeta","C. Planeta",42
2017,681907,90,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",1,2,77,64,"Laura","Hodges","L. Hodges",10
2017,681907,95,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","layup",0,0,86,52,"Natalie","Novosel","N. Novosel",21
2017,681907,102,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"3pt","jumpshot",0,0,76,18,"Natalie","Novosel","N. Novosel",21
2017,681907,106,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",1,2,89,32,"Colleen","Planeta","C. Planeta",42
2017,681907,119,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",0,0,82,79,"Nicole","Seekamp","N. Seekamp",35
2017,681907,125,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",1,"2pt","jumpshot",1,2,81,74,"Colleen","Planeta","C. Planeta",42
2017,681907,149,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"2pt","layup",1,2,88,41,"Colleen","Planeta","C. Planeta",42
2017,681907,162,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",1,2,86,60,"Ruth","Hamblin","R. Hamblin",44
2017,681907,172,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",1,2,79,51,"Lauren","Nicholson","L. Nicholson",1
2017,681907,175,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"2pt","layup",0,0,90,48,"Natalie","Novosel","N. Novosel",21
2017,681907,190,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",1,2,79,54,"Laura","Hodges","L. Hodges",10
2017,681907,200,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,89,78,"Natalie","Novosel","N. Novosel",21
2017,681907,217,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"2pt","layup",1,2,92,46,"Natalie","Novosel","N. Novosel",21
2017,681907,221,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,79,52,"Abby","Bishop","A. Bishop",4
2017,681907,223,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"3pt","jumpshot",0,0,68,55,"Natalie","Novosel","N. Novosel",21
2017,681907,233,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"2pt","layup",1,2,91,58,"Nicole","Seekamp","N. Seekamp",35
2017,681907,242,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"3pt","jumpshot",0,0,80,8,"Nicole","Seekamp","N. Seekamp",35
2017,681907,253,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,79,37,"Vanessa","Panousis","V. Panousis",9
2017,681907,257,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"3pt","jumpshot",0,0,70,69,"Vanessa","Panousis","V. Panousis",9
2017,681907,263,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"2pt","jumpshot",0,0,86,45,"Abby","Bishop","A. Bishop",4
2017,681907,270,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",2,"2pt","layup",1,2,92,54,"Laura","Hodges","L. Hodges",10
2017,681907,288,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","layup",1,2,9,47,"Abby","Bishop","A. Bishop",4
2017,681907,294,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"3pt","jumpshot",0,0,31,57,"Lauren","Nicholson","L. Nicholson",1
2017,681907,296,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",0,0,8,49,"Ruth","Hamblin","R. Hamblin",44
2017,681907,299,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","layup",1,2,6,50,"Ruth","Hamblin","R. Hamblin",44
2017,681907,302,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","layup",1,2,12,53,"Abby","Bishop","A. Bishop",4
2017,681907,312,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"3pt","jumpshot",1,3,31,47,"Lauren","Nicholson","L. Nicholson",1
2017,681907,317,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",0,0,11,75,"Nicole","Seekamp","N. Seekamp",35
2017,681907,320,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","layup",1,2,10,53,"Natalie","Novosel","N. Novosel",21
2017,681907,324,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",0,0,11,59,"Natalie","Novosel","N. Novosel",21
2017,681907,326,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","layup",1,2,6,50,"Ruth","Hamblin","R. Hamblin",44
2017,681907,332,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",0,0,9,47,"Natalie","Novosel","N. Novosel",21
2017,681907,337,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","layup",1,2,10,47,"Abby","Bishop","A. Bishop",4
2017,681907,344,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",0,0,23,42,"Ruth","Hamblin","R. Hamblin",44
2017,681907,350,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"3pt","jumpshot",0,0,32,53,"Lauren","Nicholson","L. Nicholson",1
2017,681907,361,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","layup",1,2,8,56,"Natalie","Novosel","N. Novosel",21
2017,681907,374,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",0,0,10,60,"Laura","Hodges","L. Hodges",10
2017,681907,395,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","layup",0,0,9,50,"Laura","Hodges","L. Hodges",10
2017,681907,406,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","layup",0,0,7,47,"Lauren","Nicholson","L. Nicholson",1
2017,681907,408,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",3,"2pt","jumpshot",1,2,26,40,"Vanessa","Panousis","V. Panousis",9
2017,681907,416,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",0,0,6,71,"Colleen","Planeta","C. Planeta",42
2017,681907,439,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",1,2,8,44,"Nicole","Seekamp","N. Seekamp",35
2017,681907,443,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"3pt","jumpshot",0,0,5,97,"Nicole","Seekamp","N. Seekamp",35
2017,681907,445,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"2pt","layup",1,2,6,50,"Ruth","Hamblin","R. Hamblin",44
2017,681907,450,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"2pt","layup",0,0,10,39,"Abby","Bishop","A. Bishop",4
2017,681907,458,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"2pt","layup",1,2,10,53,"Ruth","Hamblin","R. Hamblin",44
2017,681907,467,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",1,2,11,69,"Abby","Bishop","A. Bishop",4
2017,681907,470,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"2pt","layup",1,2,7,44,"Abby","Bishop","A. Bishop",4
2017,681907,474,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",0,0,9,28,"Colleen","Planeta","C. Planeta",42
2017,681907,479,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"3pt","jumpshot",0,0,6,5,"Natalie","Novosel","N. Novosel",21
2017,681907,501,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"2pt","jumpshot",0,0,20,40,"Nicole","Seekamp","N. Seekamp",35
2017,681907,526,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"3pt","jumpshot",0,0,29,28,"Natalie","Novosel","N. Novosel",21
2017,681907,534,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"3pt","jumpshot",1,3,21,90,"Natalie","Novosel","N. Novosel",21
2017,681907,542,"Adelaide Lightning","Lightning","away","UC Capitals","Capitals","REGULAR",4,"3pt","jumpshot",0,0,23,84,"Colleen","Planeta","C. Planeta",42
2017,681908,6,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,90,51,"Ruth","Hamblin","R. Hamblin",44
2017,681908,9,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"3pt","jumpshot",1,3,72,21,"Abby","Bishop","A. Bishop",4
2017,681908,13,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"2pt","layup",1,2,89,48,"Abby","Bishop","A. Bishop",4
2017,681908,17,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"2pt","layup",1,2,91,62,"Natalie","Novosel","N. Novosel",21
2017,681908,19,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",1,2,90,69,"Abby","Bishop","A. Bishop",4
2017,681908,50,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"3pt","jumpshot",1,3,76,12,"Lauren","Nicholson","L. Nicholson",1
2017,681908,54,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"2pt","layup",1,2,89,54,"Nicole","Seekamp","N. Seekamp",35
2017,681908,62,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"2pt","layup",1,2,89,62,"Nicole","Seekamp","N. Seekamp",35
2017,681908,83,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"3pt","jumpshot",0,0,95,5,"Nicole","Seekamp","N. Seekamp",35
2017,681908,85,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,83,29,"Natalie","Novosel","N. Novosel",21
2017,681908,97,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,93,24,"Colleen","Planeta","C. Planeta",42
2017,681908,101,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"2pt","jumpshot",0,0,91,67,"Abby","Bishop","A. Bishop",4
2017,681908,109,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",1,"3pt","jumpshot",0,0,72,72,"Abby","Bishop","A. Bishop",4
2017,681908,143,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",0,0,88,44,"Abby","Bishop","A. Bishop",4
2017,681908,152,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",0,0,74,80,"Vanessa","Panousis","V. Panousis",9
2017,681908,154,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",0,0,87,70,"Colleen","Planeta","C. Planeta",42
2017,681908,158,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",0,0,79,41,"Nicole","Seekamp","N. Seekamp",35
2017,681908,160,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",1,3,72,25,"Abby","Bishop","A. Bishop",4
2017,681908,164,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",0,0,74,83,"Colleen","Planeta","C. Planeta",42
2017,681908,175,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"2pt","layup",1,2,85,59,"Lauren","Nicholson","L. Nicholson",1
2017,681908,186,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",0,0,78,68,"Lauren","Nicholson","L. Nicholson",1
2017,681908,194,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",1,2,94,27,"Colleen","Planeta","C. Planeta",42
2017,681908,199,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",0,0,71,31,"Colleen","Planeta","C. Planeta",42
2017,681908,203,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",1,3,91,96,"Natalie","Novosel","N. Novosel",21
2017,681908,217,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",0,0,88,34,"Abby","Bishop","A. Bishop",4
2017,681908,219,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",0,0,83,92,"Natalie","Novosel","N. Novosel",21
2017,681908,226,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",0,0,93,64,"Natalie","Novosel","N. Novosel",21
2017,681908,236,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",0,0,92,24,"Abby","Bishop","A. Bishop",4
2017,681908,242,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",0,0,91,35,"Natalie","Novosel","N. Novosel",21
2017,681908,246,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",1,2,90,59,"Jessica","Good","J. Good",12
2017,681908,249,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"2pt","jumpshot",1,2,88,51,"Abby","Bishop","A. Bishop",4
2017,681908,268,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",2,"3pt","jumpshot",0,0,73,77,"Natalie","Novosel","N. Novosel",21
2017,681908,278,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",1,2,7,66,"Abby","Bishop","A. Bishop",4
2017,681908,281,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"2pt","layup",1,2,7,61,"Nicole","Seekamp","N. Seekamp",35
2017,681908,285,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",0,0,16,64,"Ruth","Hamblin","R. Hamblin",44
2017,681908,302,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"2pt","layup",1,2,7,47,"Ruth","Hamblin","R. Hamblin",44
2017,681908,308,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",0,0,17,53,"Natalie","Novosel","N. Novosel",21
2017,681908,321,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",1,2,20,67,"Lauren","Nicholson","L. Nicholson",1
2017,681908,335,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",1,2,7,62,"Abby","Bishop","A. Bishop",4
2017,681908,353,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",1,2,19,82,"Abby","Bishop","A. Bishop",4
2017,681908,357,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"3pt","jumpshot",1,3,17,9,"Jessica","Good","J. Good",12
2017,681908,368,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"3pt","jumpshot",0,0,18,8,"Abby","Bishop","A. Bishop",4
2017,681908,373,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"3pt","jumpshot",1,3,29,29,"Lauren","Nicholson","L. Nicholson",1
2017,681908,377,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"3pt","jumpshot",0,0,32,47,"Colleen","Planeta","C. Planeta",42
2017,681908,380,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",0,0,5,25,"Colleen","Planeta","C. Planeta",42
2017,681908,400,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",0,0,12,39,"Abby","Bishop","A. Bishop",4
2017,681908,407,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"2pt","jumpshot",1,2,15,54,"Abby","Bishop","A. Bishop",4
2017,681908,410,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",3,"3pt","jumpshot",0,0,26,21,"Abby","Bishop","A. Bishop",4
2017,681908,417,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"3pt","jumpshot",1,3,24,84,"Nicole","Seekamp","N. Seekamp",35
2017,681908,421,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"2pt","layup",1,2,7,58,"Vanessa","Panousis","V. Panousis",9
2017,681908,432,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"2pt","layup",1,2,9,55,"Natalie","Novosel","N. Novosel",21
2017,681908,437,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",0,0,7,51,"Ruth","Hamblin","R. Hamblin",44
2017,681908,440,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",1,2,8,62,"Abby","Bishop","A. Bishop",4
2017,681908,445,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",0,0,9,47,"Colleen","Planeta","C. Planeta",42
2017,681908,449,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"3pt","jumpshot",1,3,7,4,"Lauren","Nicholson","L. Nicholson",1
2017,681908,458,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",0,0,12,47,"Nicole","Seekamp","N. Seekamp",35
2017,681908,470,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",0,0,10,12,"Lauren","Nicholson","L. Nicholson",1
2017,681908,474,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"3pt","jumpshot",1,3,23,15,"Nicole","Seekamp","N. Seekamp",35
2017,681908,481,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"3pt","jumpshot",1,3,28,76,"Colleen","Planeta","C. Planeta",42
2017,681908,496,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"2pt","jumpshot",1,2,20,25,"Colleen","Planeta","C. Planeta",42
2017,681908,506,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"2pt","layup",1,2,7,65,"Abby","Bishop","A. Bishop",4
2017,681908,509,"Adelaide Lightning","Lightning","home","Perth Lynx","Lynx","REGULAR",4,"3pt","jumpshot",0,0,29,27,"Nicole","Seekamp","N. Seekamp",35
